TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
left_ALPS,GO_BP_2023,DNA Repair-Dependent Chromatin Remodeling (GO:0140861),GO_BP_2023::DNA_Repair-Dependent_Chromatin_Remodeling_(GO:0140861),16,-0.071887,-0.0021311,0.20603,0.63642,0.9560217647058823,1.0,False,False
left_ALPS,Reactome_2022,Urea Cycle R-HSA-70635,Reactome_2022::Urea_Cycle_R-HSA-70635,9,-0.1062,-0.0023617,0.30378,0.63668,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),GO_BP_2023::Positive_Regulation_Of_Cell-Substrate_Junction_Organization_(GO:0150117),23,-0.071759,-0.00255,0.20493,0.63689,0.9560217647058823,1.0,False,False
left_ALPS,Reactome_2022,Glutamate And Glutamine Metabolism R-HSA-8964539,Reactome_2022::Glutamate_And_Glutamine_Metabolism_R-HSA-8964539,11,-0.10012,-0.0024614,0.28573,0.63698,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Import Into Nucleus (GO:0051170),GO_BP_2023::Import_Into_Nucleus_(GO:0051170),71,-0.03732,-0.002327,0.10633,0.6372,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Synaptic Vesicle Recycling (GO:0036465),GO_BP_2023::Synaptic_Vesicle_Recycling_(GO:0036465),40,-0.047543,-0.002227,0.13518,0.63747,0.9560217647058823,1.0,False,False
left_ALPS,Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,Reactome_2022::Translocation_Of_ZAP-70_To_Immunological_Synapse_R-HSA-202430,15,-0.082191,-0.0023592,0.23316,0.63777,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Endosome Organization (GO:0007032),GO_BP_2023::Endosome_Organization_(GO:0007032),48,-0.044095,-0.0022621,0.12508,0.63778,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)","GO_BP_2023::Nuclear-Transcribed_mRNA_Catabolic_Process,_Exonucleolytic_(GO:0000291)",17,-0.071162,-0.0021745,0.20166,0.63791,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Glycolytic Process (GO:0006096),GO_BP_2023::Glycolytic_Process_(GO:0006096),25,-0.07047,-0.0026107,0.19958,0.63799,0.9560217647058823,1.0,False,False
left_ALPS,Reactome_2022,Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,Reactome_2022::Pyruvate_Metabolism_And_Citric_Acid_(TCA)_Cycle_R-HSA-71406,51,-0.046041,-0.0024345,0.13021,0.63817,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Nuclear Migration (GO:0007097),GO_BP_2023::Nuclear_Migration_(GO:0007097),15,-0.082772,-0.0023759,0.23397,0.63824,0.9560217647058823,1.0,False,False
left_ALPS,Reactome_2022,PTEN Regulation R-HSA-6807070,Reactome_2022::PTEN_Regulation_R-HSA-6807070,133,-0.029332,-0.002499,0.082785,0.63845,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Dendritic Spine Organization (GO:0097061),GO_BP_2023::Dendritic_Spine_Organization_(GO:0097061),25,-0.061296,-0.0022708,0.17294,0.63849,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),GO_BP_2023::Positive_Regulation_Of_Integrin-Mediated_Signaling_Pathway_(GO:2001046),11,-0.11299,-0.0027777,0.31852,0.6386,0.9560217647058823,1.0,False,False
left_ALPS,GO_BP_2023,Phospholipid Homeostasis (GO:0055091),GO_BP_2023::Phospholipid_Homeostasis_(GO:0055091),12,-0.087039,-0.0022348,0.24374,0.63949,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),GO_BP_2023::Regulation_Of_Peptidyl-Serine_Phosphorylation_(GO:0033135),86,-0.035702,-0.0024491,0.099832,0.63969,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,T Cell Activation (GO:0042110),GO_BP_2023::T_Cell_Activation_(GO:0042110),102,-0.033182,-0.0024778,0.092745,0.63974,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Histone Modification (GO:0031056),GO_BP_2023::Regulation_Of_Histone_Modification_(GO:0031056),18,-0.085852,-0.0026993,0.23925,0.64014,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Leucine (GO:0071233),GO_BP_2023::Cellular_Response_To_Leucine_(GO:0071233),10,-0.09308,-0.0021818,0.25851,0.6406,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Response To Leucine (GO:0043201),GO_BP_2023::Response_To_Leucine_(GO:0043201),10,-0.09308,-0.0021818,0.25851,0.6406,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),GO_BP_2023::Positive_Regulation_Of_Membrane_Protein_Ectodomain_Proteolysis_(GO:0051044),14,-0.089014,-0.0024685,0.24717,0.64063,0.9562800292397662,1.0,False,False
left_ALPS,Reactome_2022,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,Reactome_2022::Formation_Of_HIV-1_Elongation_Complex_Containing_HIV-1_Tat_R-HSA-167200,41,-0.054853,-0.0026013,0.15218,0.64075,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Cell Projection Assembly (GO:0030031),GO_BP_2023::Cell_Projection_Assembly_(GO:0030031),12,-0.094714,-0.0024319,0.26258,0.64084,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Dendrite Self-Avoidance (GO:0070593),GO_BP_2023::Dendrite_Self-Avoidance_(GO:0070593),12,-0.11858,-0.0030446,0.32846,0.64095,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Extracellular Transport (GO:0006858),GO_BP_2023::Extracellular_Transport_(GO:0006858),11,-0.096867,-0.0023814,0.26817,0.64103,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Ammonium Transmembrane Transport (GO:0072488),GO_BP_2023::Ammonium_Transmembrane_Transport_(GO:0072488),10,-0.10139,-0.0023765,0.28023,0.64125,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),GO_BP_2023::Negative_Regulation_Of_Osteoclast_Differentiation_(GO:0045671),21,-0.06832,-0.00232,0.18872,0.64133,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Necroptotic Process (GO:0060544),GO_BP_2023::Regulation_Of_Necroptotic_Process_(GO:0060544),18,-0.076298,-0.0023989,0.21013,0.64173,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Epithelial Cell Migration (GO:0010633),GO_BP_2023::Negative_Regulation_Of_Epithelial_Cell_Migration_(GO:0010633),33,-0.061846,-0.0026318,0.16981,0.64214,0.9562800292397662,1.0,False,False
left_ALPS,Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,Reactome_2022::MAPK6/MAPK4_Signaling_R-HSA-5687128,89,-0.036543,-0.0025499,0.10028,0.64222,0.9562800292397662,1.0,False,False
left_ALPS,Reactome_2022,"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066","Reactome_2022::Unblocking_Of_NMDA_Receptors,_Glutamate_Binding_And_Activation_R-HSA-438066",20,-0.068808,-0.0022803,0.18858,0.64239,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Response To Alcohol (GO:0097305),GO_BP_2023::Response_To_Alcohol_(GO:0097305),29,-0.057227,-0.0022832,0.15682,0.64241,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation By Host Of Viral Transcription (GO:0043923),GO_BP_2023::Positive_Regulation_By_Host_Of_Viral_Transcription_(GO:0043923),16,-0.080691,-0.0023921,0.22107,0.64244,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),GO_BP_2023::Negative_Regulation_Of_DNA-binding_Transcription_Factor_Activity_(GO:0043433),137,-0.027414,-0.0023701,0.07506,0.64253,0.9562800292397662,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),GO_BP_2023::Regulation_Of_Insulin_Secretion_Involved_In_Cellular_Response_To_Glucose_Stimulus_(GO:0061178),25,-0.072184,-0.0026742,0.19709,0.64291,0.9565658871674949,1.0,False,False
left_ALPS,Reactome_2022,LDL Clearance R-HSA-8964038,Reactome_2022::LDL_Clearance_R-HSA-8964038,18,-0.072826,-0.0022898,0.19816,0.64338,0.9569854471069549,1.0,False,False
left_ALPS,GO_BP_2023,Synaptic Membrane Adhesion (GO:0099560),GO_BP_2023::Synaptic_Membrane_Adhesion_(GO:0099560),11,-0.089164,-0.002192,0.24227,0.64358,0.9570032719836401,1.0,False,False
left_ALPS,Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,Reactome_2022::Presynaptic_Phase_Of_Homologous_DNA_Pairing_And_Strand_Exchange_R-HSA-5693616,40,-0.057487,-0.0026928,0.15587,0.64386,0.9571400116822429,1.0,False,False
left_ALPS,GO_BP_2023,Epithelial Cell-Cell Adhesion (GO:0090136),GO_BP_2023::Epithelial_Cell-Cell_Adhesion_(GO:0090136),11,-0.10415,-0.0025605,0.28184,0.64414,0.9571635833090166,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),GO_BP_2023::Positive_Regulation_Of_Keratinocyte_Differentiation_(GO:0045618),13,-0.10469,-0.0027978,0.28296,0.6443,0.9571635833090166,1.0,False,False
left_ALPS,GO_BP_2023,Isotype Switching (GO:0045190),GO_BP_2023::Isotype_Switching_(GO:0045190),10,-0.081273,-0.0019051,0.21945,0.64444,0.9571635833090166,1.0,False,False
left_ALPS,Reactome_2022,Metabolism Of Folate And Pterines R-HSA-196757,Reactome_2022::Metabolism_Of_Folate_And_Pterines_R-HSA-196757,17,-0.089646,-0.0027393,0.24135,0.64484,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,Reactome_2022::Interleukin-15_Signaling_R-HSA-8983432,13,-0.091014,-0.0024323,0.24495,0.64489,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),GO_BP_2023::Immunoglobulin_Production_Involved_In_Immunoglobulin-Mediated_Immune_Response_(GO:0002381),17,-0.09748,-0.0029787,0.26,0.64614,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,DNA Double Strand Break Response R-HSA-5693606,Reactome_2022::DNA_Double_Strand_Break_Response_R-HSA-5693606,58,-0.047454,-0.0026754,0.12656,0.64615,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Plasma Membrane Organization (GO:0007009),GO_BP_2023::Plasma_Membrane_Organization_(GO:0007009),68,-0.043517,-0.0026557,0.116,0.64622,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,FLT3 Signaling R-HSA-9607240,Reactome_2022::FLT3_Signaling_R-HSA-9607240,37,-0.052081,-0.0023465,0.13861,0.64644,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Programmed Cell Death (GO:0043067),GO_BP_2023::Regulation_Of_Programmed_Cell_Death_(GO:0043067),167,-0.026734,-0.0025498,0.071096,0.64655,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Genitalia Development (GO:0048806),GO_BP_2023::Genitalia_Development_(GO:0048806),14,-0.099379,-0.002756,0.26421,0.64659,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267),GO_BP_2023::Regulation_Of_Cysteine-Type_Endopeptidase_Activity_Involved_In_Apoptotic_Signaling_Pathway_(GO:2001267),10,-0.10035,-0.0023523,0.26643,0.64678,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,Reactome_2022::p53-Dependent_G1_DNA_Damage_Response_R-HSA-69563,64,-0.045334,-0.0026843,0.11991,0.64731,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Leukocyte Migration (GO:0002685),GO_BP_2023::Regulation_Of_Leukocyte_Migration_(GO:0002685),13,-0.090825,-0.0024272,0.23989,0.64751,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Synthesis Of PIPs At Golgi Membrane R-HSA-1660514,Reactome_2022::Synthesis_Of_PIPs_At_Golgi_Membrane_R-HSA-1660514,15,-0.089764,-0.0025766,0.23704,0.64754,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Virus (GO:0098586),GO_BP_2023::Cellular_Response_To_Virus_(GO:0098586),61,-0.050922,-0.0029439,0.13442,0.64759,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Notch Signaling Pathway (GO:0007219),GO_BP_2023::Notch_Signaling_Pathway_(GO:0007219),39,-0.051626,-0.0023879,0.13614,0.64773,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Mitochondrial Iron-Sulfur Cluster Biogenesis R-HSA-1362409,Reactome_2022::Mitochondrial_Iron-Sulfur_Cluster_Biogenesis_R-HSA-1362409,13,-0.11754,-0.0031411,0.30964,0.64788,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,miRNA Catabolic Process (GO:0010587),GO_BP_2023::miRNA_Catabolic_Process_(GO:0010587),10,-0.12842,-0.0030101,0.33819,0.64792,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Intermediate Filament Organization (GO:0045109),GO_BP_2023::Intermediate_Filament_Organization_(GO:0045109),66,-0.060432,-0.0036336,0.15904,0.64802,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Processing Of SMDT1 R-HSA-8949664,Reactome_2022::Processing_Of_SMDT1_R-HSA-8949664,15,-0.095993,-0.0027554,0.25244,0.64812,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),GO_BP_2023::Phosphatidylinositol-3-Phosphate_Biosynthetic_Process_(GO:0036092),11,-0.11693,-0.0028745,0.30693,0.64838,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),GO_BP_2023::Positive_Regulation_Of_DNA-templated_DNA_Replication_(GO:2000105),10,-0.099306,-0.0023278,0.2595,0.64902,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),GO_BP_2023::peptidyl-S-diacylglycerol-L-cysteine_Biosynthetic_Process_From_Peptidyl-Cysteine_(GO:0018231),20,-0.072103,-0.0023895,0.18837,0.64905,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,peptidyl-L-cysteine S-palmitoylation (GO:0018230),GO_BP_2023::peptidyl-L-cysteine_S-palmitoylation_(GO:0018230),20,-0.072103,-0.0023895,0.18837,0.64905,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Collagen Fibril Organization (GO:0030199),GO_BP_2023::Collagen_Fibril_Organization_(GO:0030199),40,-0.05754,-0.0026953,0.15032,0.64906,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Organic Cyclic Compound Biosynthetic Process (GO:1901362),GO_BP_2023::Organic_Cyclic_Compound_Biosynthetic_Process_(GO:1901362),29,-0.064472,-0.0025722,0.16829,0.64917,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Protein Methylation (GO:0006479),GO_BP_2023::Protein_Methylation_(GO:0006479),31,-0.061927,-0.0025543,0.16152,0.64928,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,Reactome_2022::G_Beta:Gamma_Signaling_Thru_PI3Kgamma_R-HSA-392451,25,-0.070876,-0.0026258,0.18452,0.64955,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Actin Nucleation (GO:0045010),GO_BP_2023::Actin_Nucleation_(GO:0045010),18,-0.079081,-0.0024864,0.2048,0.6503,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Protein Alkylation (GO:0008213),GO_BP_2023::Protein_Alkylation_(GO:0008213),21,-0.077878,-0.0026446,0.20148,0.65044,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,"Base-Excision Repair, AP Site Formation R-HSA-73929","Reactome_2022::Base-Excision_Repair,_AP_Site_Formation_R-HSA-73929",41,-0.060633,-0.0028754,0.15656,0.65072,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),GO_BP_2023::Positive_Regulation_Of_Proteasomal_Protein_Catabolic_Process_(GO:1901800),85,-0.039782,-0.0027131,0.10271,0.65074,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Leukotriene Biosynthetic Process (GO:0019370),GO_BP_2023::Leukotriene_Biosynthetic_Process_(GO:0019370),15,-0.095524,-0.002742,0.24661,0.65075,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,RAS Processing R-HSA-9648002,Reactome_2022::RAS_Processing_R-HSA-9648002,17,-0.080867,-0.002471,0.20842,0.65099,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Cell Division (GO:0051781),GO_BP_2023::Positive_Regulation_Of_Cell_Division_(GO:0051781),40,-0.05243,-0.0024559,0.13513,0.65099,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,Reactome_2022::MyD88-independent_TLR4_Cascade_R-HSA-166166,103,-0.033614,-0.0025222,0.086586,0.65107,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),GO_BP_2023::Regulation_Of_G2/M_Transition_Of_Mitotic_Cell_Cycle_(GO:0010389),33,-0.053984,-0.0022973,0.13873,0.6514,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,Reactome_2022::G_Alpha_(I)_Signaling_Events_R-HSA-418594,301,-0.021231,-0.0027084,0.054549,0.65143,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Pyrimidine Nucleobase Metabolic Process (GO:0006206),GO_BP_2023::Pyrimidine_Nucleobase_Metabolic_Process_(GO:0006206),10,-0.098736,-0.0023144,0.25343,0.65158,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,calcineurin-NFAT Signaling Cascade (GO:0033173),GO_BP_2023::calcineurin-NFAT_Signaling_Cascade_(GO:0033173),10,-0.1055,-0.0024731,0.2706,0.65169,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),GO_BP_2023::Entrainment_Of_Circadian_Clock_By_Photoperiod_(GO:0043153),23,-0.061509,-0.0021858,0.15745,0.65197,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Mitotic Cytokinetic Process (GO:1902410),GO_BP_2023::Mitotic_Cytokinetic_Process_(GO:1902410),18,-0.11951,-0.0037576,0.30581,0.65203,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of mRNA Stability (GO:0043488),GO_BP_2023::Regulation_Of_mRNA_Stability_(GO:0043488),71,-0.040968,-0.0025545,0.10469,0.65221,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Signaling By Hippo R-HSA-2028269,Reactome_2022::Signaling_By_Hippo_R-HSA-2028269,19,-0.076349,-0.0024663,0.19491,0.65237,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,C-terminal Protein Amino Acid Modification (GO:0018410),GO_BP_2023::C-terminal_Protein_Amino_Acid_Modification_(GO:0018410),12,-0.10709,-0.0027498,0.27233,0.65293,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Protein Ubiquitination (GO:0031396),GO_BP_2023::Regulation_Of_Protein_Ubiquitination_(GO:0031396),104,-0.035765,-0.0026966,0.090887,0.65303,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),GO_BP_2023::Embryonic_Skeletal_System_Morphogenesis_(GO:0048704),30,-0.061584,-0.0024989,0.15637,0.65315,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Protein Import Into Nucleus (GO:0006606),GO_BP_2023::Protein_Import_Into_Nucleus_(GO:0006606),75,-0.040545,-0.0025981,0.1029,0.65321,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Synthesis Of Bile Acids And Bile Salts R-HSA-192105,Reactome_2022::Synthesis_Of_Bile_Acids_And_Bile_Salts_R-HSA-192105,34,-0.060612,-0.002618,0.15334,0.65367,0.9572096866915781,1.0,False,False
left_ALPS,Reactome_2022,Signaling By FGFR2 IIIa TM R-HSA-8851708,Reactome_2022::Signaling_By_FGFR2_IIIa_TM_R-HSA-8851708,18,-0.092574,-0.0029107,0.23417,0.6537,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)","GO_BP_2023::Nuclear-Transcribed_mRNA_Catabolic_Process,_Deadenylation-Dependent_Decay_(GO:0000288)",38,-0.057326,-0.0026174,0.14501,0.6537,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Glutamine Metabolic Process (GO:0006541),GO_BP_2023::Glutamine_Metabolic_Process_(GO:0006541),12,-0.10344,-0.002656,0.26082,0.65417,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Nitrogen Starvation (GO:0006995),GO_BP_2023::Cellular_Response_To_Nitrogen_Starvation_(GO:0006995),10,-0.11047,-0.0025894,0.27837,0.65425,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Nitrogen Levels (GO:0043562),GO_BP_2023::Cellular_Response_To_Nitrogen_Levels_(GO:0043562),10,-0.11047,-0.0025894,0.27837,0.65425,0.9572096866915781,1.0,False,False
left_ALPS,GO_BP_2023,Glucose Transmembrane Transport (GO:1904659),GO_BP_2023::Glucose_Transmembrane_Transport_(GO:1904659),20,-0.084381,-0.0027964,0.21226,0.65451,0.9573149137931035,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Locomotion (GO:0040013),GO_BP_2023::Negative_Regulation_Of_Locomotion_(GO:0040013),11,-0.11376,-0.0027966,0.28554,0.65483,0.9575078138465959,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of B Cell Proliferation (GO:0030888),GO_BP_2023::Regulation_Of_B_Cell_Proliferation_(GO:0030888),43,-0.054838,-0.0026631,0.13735,0.65514,0.9576859850660538,1.0,False,False
left_ALPS,Reactome_2022,PKMTs Methylate Histone Lysines R-HSA-3214841,Reactome_2022::PKMTs_Methylate_Histone_Lysines_R-HSA-3214841,43,-0.0557,-0.0027049,0.13865,0.65606,0.9582592433361995,1.0,False,False
left_ALPS,Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,Reactome_2022::Toll_Like_Receptor_3_(TLR3)_Cascade_R-HSA-168164,99,-0.035659,-0.0026235,0.088531,0.65644,0.9582592433361995,1.0,False,False
left_ALPS,GO_BP_2023,Intracellular Iron Ion Homeostasis (GO:0006879),GO_BP_2023::Intracellular_Iron_Ion_Homeostasis_(GO:0006879),44,-0.050788,-0.0024949,0.12608,0.65646,0.9582592433361995,1.0,False,False
left_ALPS,Reactome_2022,CREB1 Phosphorylation Thru Activation Of Adenylate Cyclase R-HSA-442720,Reactome_2022::CREB1_Phosphorylation_Thru_Activation_Of_Adenylate_Cyclase_R-HSA-442720,11,-0.12415,-0.0030521,0.30779,0.65666,0.9582592433361995,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),GO_BP_2023::Positive_Regulation_Of_Monooxygenase_Activity_(GO:0032770),24,-0.075435,-0.0027383,0.187,0.65667,0.9582592433361995,1.0,False,False
left_ALPS,GO_BP_2023,Coenzyme A Metabolic Process (GO:0015936),GO_BP_2023::Coenzyme_A_Metabolic_Process_(GO:0015936),15,-0.089087,-0.0025572,0.22083,0.65668,0.9582592433361995,1.0,False,False
left_ALPS,GO_BP_2023,Protein Polymerization (GO:0051258),GO_BP_2023::Protein_Polymerization_(GO:0051258),56,-0.053135,-0.0029437,0.13156,0.65685,0.9582592433361995,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),GO_BP_2023::Positive_Regulation_Of_Natural_Killer_Cell_Activation_(GO:0032816),18,-0.080951,-0.0025452,0.19934,0.65766,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Nuclear Membrane Reassembly (GO:0031468),GO_BP_2023::Nuclear_Membrane_Reassembly_(GO:0031468),23,-0.092464,-0.0032858,0.22683,0.65823,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Cardiocyte Differentiation (GO:0035051),GO_BP_2023::Cardiocyte_Differentiation_(GO:0035051),12,-0.1185,-0.0030426,0.2904,0.65838,0.9583676546024509,1.0,False,False
left_ALPS,Reactome_2022,Long-term Potentiation R-HSA-9620244,Reactome_2022::Long-term_Potentiation_R-HSA-9620244,23,-0.072896,-0.0025905,0.17863,0.65839,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Mitochondrial Gene Expression (GO:0140053),GO_BP_2023::Mitochondrial_Gene_Expression_(GO:0140053),102,-0.03907,-0.0029175,0.095587,0.65863,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),GO_BP_2023::Protein_Peptidyl-Prolyl_Isomerization_(GO:0000413),15,-0.087147,-0.0025015,0.21314,0.65868,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),GO_BP_2023::Regulation_Of_Peptidyl-Threonine_Phosphorylation_(GO:0010799),34,-0.062837,-0.0027141,0.15364,0.65872,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Cytokine Stimulus (GO:0071345),GO_BP_2023::Cellular_Response_To_Cytokine_Stimulus_(GO:0071345),293,-0.023042,-0.0029007,0.056272,0.6589,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Signal Release From Synapse (GO:0099643),GO_BP_2023::Signal_Release_From_Synapse_(GO:0099643),36,-0.068984,-0.0030659,0.16817,0.65917,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Maturation Of LSU-rRNA (GO:0000470),GO_BP_2023::Maturation_Of_LSU-rRNA_(GO:0000470),19,-0.10129,-0.003272,0.24668,0.65932,0.9583676546024509,1.0,False,False
left_ALPS,GO_BP_2023,Placenta Development (GO:0001890),GO_BP_2023::Placenta_Development_(GO:0001890),20,-0.10045,-0.0033288,0.2446,0.65934,0.9583676546024509,1.0,False,False
