TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
left_ALPS,GO_BP_2023,Negative Regulation Of Cell Death (GO:0060548),GO_BP_2023::Negative_Regulation_Of_Cell_Death_(GO:0060548),63,0.17464,0.01026,0.11672,0.067309,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),GO_BP_2023::Positive_Regulation_Of_Phosphatase_Activity_(GO:0010922),22,0.28104,0.0097678,0.1881,0.067592,0.8848690726817042,1.0,False,False
left_ALPS,Reactome_2022,Telomere Extension By Telomerase R-HSA-171319,Reactome_2022::Telomere_Extension_By_Telomerase_R-HSA-171319,22,0.28454,0.0098896,0.19086,0.068017,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),GO_BP_2023::Regulation_Of_Potassium_Ion_Transmembrane_Transporter_Activity_(GO:1901016),25,0.27192,0.010074,0.18242,0.068046,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Postreplication Repair (GO:0006301),GO_BP_2023::Postreplication_Repair_(GO:0006301),20,0.30995,0.010272,0.20817,0.068263,0.8848690726817042,1.0,False,False
left_ALPS,Reactome_2022,Erythropoietin Activates RAS R-HSA-9027284,Reactome_2022::Erythropoietin_Activates_RAS_R-HSA-9027284,13,0.3636,0.0097167,0.24433,0.068371,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Gastrulation (GO:0007369),GO_BP_2023::Gastrulation_(GO:0007369),18,0.31309,0.0098439,0.21077,0.068727,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Dephosphorylation (GO:0035306),GO_BP_2023::Positive_Regulation_Of_Dephosphorylation_(GO:0035306),28,0.22187,0.0086983,0.1494,0.068774,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Retina Homeostasis (GO:0001895),GO_BP_2023::Retina_Homeostasis_(GO:0001895),33,0.21177,0.0090119,0.14265,0.068846,0.8848690726817042,1.0,False,False
left_ALPS,Reactome_2022,G2/M Transition R-HSA-69275,Reactome_2022::G2/M_Transition_R-HSA-69275,174,0.10134,0.0098639,0.068354,0.069107,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),GO_BP_2023::Negative_Regulation_Of_Amyloid_Fibril_Formation_(GO:1905907),10,0.4311,0.010105,0.29083,0.069137,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),GO_BP_2023::Negative_Regulation_Of_Release_Of_Cytochrome_C_From_Mitochondria_(GO:0090201),15,0.40944,0.011753,0.27639,0.06926,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Lipid Metabolic Process (GO:0019216),GO_BP_2023::Regulation_Of_Lipid_Metabolic_Process_(GO:0019216),52,0.19303,0.010306,0.13037,0.069364,0.8848690726817042,1.0,False,False
left_ALPS,GO_BP_2023,Axonal Transport Of Mitochondrion (GO:0019896),GO_BP_2023::Axonal_Transport_Of_Mitochondrion_(GO:0019896),11,0.5337,0.01312,0.36131,0.069836,0.8886631,1.0,False,False
left_ALPS,GO_BP_2023,Sprouting Angiogenesis (GO:0002040),GO_BP_2023::Sprouting_Angiogenesis_(GO:0002040),49,0.19492,0.010103,0.13223,0.070239,0.8915623690773067,1.0,False,False
left_ALPS,Reactome_2022,Role Of Phospholipids In Phagocytosis R-HSA-2029485,Reactome_2022::Role_Of_Phospholipids_In_Phagocytosis_R-HSA-2029485,25,0.28208,0.01045,0.19171,0.0706,0.8917351612903225,1.0,False,False
left_ALPS,GO_BP_2023,Amino Acid Catabolic Process (GO:0009063),GO_BP_2023::Amino_Acid_Catabolic_Process_(GO:0009063),37,0.21078,0.0094968,0.14325,0.070603,0.8917351612903225,1.0,False,False
left_ALPS,GO_BP_2023,Secondary Alcohol Metabolic Process (GO:1902652),GO_BP_2023::Secondary_Alcohol_Metabolic_Process_(GO:1902652),45,0.21423,0.010642,0.14583,0.070921,0.8919786206896552,1.0,False,False
left_ALPS,GO_BP_2023,Eye Photoreceptor Cell Development (GO:0042462),GO_BP_2023::Eye_Photoreceptor_Cell_Development_(GO:0042462),13,0.36753,0.0098219,0.2503,0.071011,0.8919786206896552,1.0,False,False
left_ALPS,Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,Reactome_2022::Signaling_By_ERBB2_In_Cancer_R-HSA-1227990,25,0.25946,0.0096123,0.17682,0.071148,0.8919786206896552,1.0,False,False
left_ALPS,Reactome_2022,Signaling By ERBB2 R-HSA-1227986,Reactome_2022::Signaling_By_ERBB2_R-HSA-1227986,49,0.18584,0.0096323,0.12727,0.072136,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Oxidative Stress (GO:0034599),GO_BP_2023::Cellular_Response_To_Oxidative_Stress_(GO:0034599),115,0.12241,0.0097025,0.083896,0.072278,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Stem Cell Differentiation (GO:0048863),GO_BP_2023::Stem_Cell_Differentiation_(GO:0048863),37,0.20304,0.0091478,0.13963,0.072968,0.901282291169451,1.0,False,False
left_ALPS,Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,Reactome_2022::Signaling_By_FLT3_Fusion_Proteins_R-HSA-9703465,18,0.30069,0.0094542,0.20682,0.072999,0.901282291169451,1.0,False,False
left_ALPS,Reactome_2022,Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209,Reactome_2022::Activation_Of_PPARGC1A_(PGC-1alpha)_By_Phosphorylation_R-HSA-2151209,10,0.40668,0.0095327,0.27974,0.073017,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Protein Hydroxylation (GO:0018126),GO_BP_2023::Protein_Hydroxylation_(GO:0018126),13,0.39255,0.01049,0.27058,0.073432,0.901282291169451,1.0,False,False
left_ALPS,Reactome_2022,COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,Reactome_2022::COPI-independent_Golgi-to-ER_Retrograde_Traffic_R-HSA-6811436,34,0.22673,0.0097931,0.15657,0.073804,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,NAD Biosynthetic Process (GO:0009435),GO_BP_2023::NAD_Biosynthetic_Process_(GO:0009435),17,0.29,0.0088614,0.20031,0.073852,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),GO_BP_2023::Ubiquitin-Dependent_ERAD_Pathway_(GO:0030433),71,0.15265,0.0095181,0.10546,0.073893,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),GO_BP_2023::Immune_Response-Regulating_Cell_Surface_Receptor_Signaling_Pathway_(GO:0002768),12,0.35348,0.0090759,0.24424,0.073924,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,T Cell Chemotaxis (GO:0010818),GO_BP_2023::T_Cell_Chemotaxis_(GO:0010818),10,0.3356,0.0078667,0.23206,0.074071,0.901282291169451,1.0,False,False
left_ALPS,Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,Reactome_2022::Oxygen-dependent_Proline_Hydroxylation_Of_Hypoxia-inducible_Factor_Alpha_R-HSA-1234176,63,0.18562,0.010905,0.12839,0.074133,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,miRNA Processing (GO:0035196),GO_BP_2023::miRNA_Processing_(GO:0035196),32,0.25135,0.010533,0.1739,0.074192,0.901282291169451,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),GO_BP_2023::Positive_Regulation_Of_Cholesterol_Efflux_(GO:0010875),22,0.25153,0.0087421,0.17434,0.074553,0.9035113571428571,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),GO_BP_2023::Negative_Regulation_Of_Epidermal_Growth_Factor_Receptor_Signaling_Pathway_(GO:0042059),23,0.29004,0.010307,0.20192,0.075455,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Cellular Metabolic Process (GO:0031323),GO_BP_2023::Regulation_Of_Cellular_Metabolic_Process_(GO:0031323),43,0.18412,0.0089415,0.12821,0.075499,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of BMP Signaling Pathway (GO:0030513),GO_BP_2023::Positive_Regulation_Of_BMP_Signaling_Pathway_(GO:0030513),23,0.31235,0.0111,0.2179,0.075873,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Sphingolipid Metabolism R-HSA-428157,Reactome_2022::Sphingolipid_Metabolism_R-HSA-428157,84,0.14399,0.0097626,0.10046,0.075886,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Nephrin Family Interactions R-HSA-373753,Reactome_2022::Nephrin_Family_Interactions_R-HSA-373753,21,0.29676,0.010077,0.20768,0.076525,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Telomere C-strand Synthesis Initiation R-HSA-174430,Reactome_2022::Telomere_C-strand_Synthesis_Initiation_R-HSA-174430,10,0.43666,0.010235,0.30584,0.076699,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,Reactome_2022::Glycosphingolipid_Metabolism_R-HSA-1660662,40,0.20545,0.0096236,0.1441,0.07698,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,Reactome_2022::Erythropoietin_Activates_Phosphoinositide-3-kinase_(PI3K)_R-HSA-9027276,12,0.40321,0.010353,0.2829,0.07705,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Hyaluronan Metabolic Process (GO:0030212),GO_BP_2023::Hyaluronan_Metabolic_Process_(GO:0030212),14,0.36247,0.010052,0.25464,0.077314,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Vesicle Budding From Membrane (GO:0006900),GO_BP_2023::Vesicle_Budding_From_Membrane_(GO:0006900),29,0.26019,0.010381,0.18284,0.077379,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,Reactome_2022::Cytochrome_P450_-_Arranged_By_Substrate_Type_R-HSA-211897,64,0.17483,0.010352,0.12296,0.077547,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Disorders Of Developmental Biology R-HSA-9675151,Reactome_2022::Disorders_Of_Developmental_Biology_R-HSA-9675151,10,0.46959,0.011007,0.3311,0.078065,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Nervous System Process (GO:0031646),GO_BP_2023::Positive_Regulation_Of_Nervous_System_Process_(GO:0031646),18,0.29658,0.0093248,0.20961,0.078563,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),GO_BP_2023::Positive_Regulation_Of_Protein_Kinase_Activity_(GO:0045860),140,0.10912,0.0095361,0.077182,0.078724,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Lipoprotein Transport (GO:0042953),GO_BP_2023::Lipoprotein_Transport_(GO:0042953),11,0.34587,0.0085028,0.24476,0.078821,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,Reactome_2022::Interleukin-12_Family_Signaling_R-HSA-447115,52,0.17659,0.0094284,0.12505,0.07895,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Signaling By ERBB4 R-HSA-1236394,Reactome_2022::Signaling_By_ERBB4_R-HSA-1236394,56,0.17747,0.009832,0.12589,0.079318,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Inositol Phosphate Metabolic Process (GO:0043647),GO_BP_2023::Inositol_Phosphate_Metabolic_Process_(GO:0043647),20,0.29091,0.009641,0.20644,0.079399,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),GO_BP_2023::Cellular_Response_To_Growth_Factor_Stimulus_(GO:0071363),151,0.10455,0.0094858,0.074313,0.079748,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Organelle Organization (GO:0033043),GO_BP_2023::Regulation_Of_Organelle_Organization_(GO:0033043),96,0.13035,0.0094448,0.092771,0.080006,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Degradation Of GLI2 By Proteasome R-HSA-5610783,Reactome_2022::Degradation_Of_GLI2_By_Proteasome_R-HSA-5610783,58,0.1861,0.010492,0.13253,0.080147,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Neuron Apoptotic Process (GO:0051402),GO_BP_2023::Neuron_Apoptotic_Process_(GO:0051402),17,0.30161,0.0092161,0.21523,0.080567,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),GO_BP_2023::Positive_Regulation_Of_Purine_Nucleotide_Biosynthetic_Process_(GO:1900373),11,0.41058,0.010094,0.29323,0.080737,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Acidic pH (GO:0071468),GO_BP_2023::Cellular_Response_To_Acidic_pH_(GO:0071468),11,0.33967,0.0083505,0.24271,0.080843,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,Reactome_2022::Downstream_Signaling_Of_Activated_FGFR4_R-HSA-5654716,24,0.23207,0.0084239,0.16621,0.08134,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Catalytic Activity (GO:0043085),GO_BP_2023::Positive_Regulation_Of_Catalytic_Activity_(GO:0043085),38,0.21013,0.0095941,0.1505,0.081344,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Artery Morphogenesis (GO:0048844),GO_BP_2023::Artery_Morphogenesis_(GO:0048844),30,0.24809,0.010067,0.17775,0.081403,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,Reactome_2022::Downregulation_Of_SMAD2/3:SMAD4_Transcriptional_Activity_R-HSA-2173795,29,0.2697,0.01076,0.19328,0.081457,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139),GO_BP_2023::Regulation_Of_Peptidyl-Serine_Phosphorylation_Of_STAT_Protein_(GO:0033139),18,0.47918,0.015066,0.34344,0.081479,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Non-Canonical Wnt Signaling Pathway (GO:0035567),GO_BP_2023::Non-Canonical_Wnt_Signaling_Pathway_(GO:0035567),41,0.2029,0.0096221,0.14564,0.081799,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Peroxisome Organization (GO:0007031),GO_BP_2023::Peroxisome_Organization_(GO:0007031),24,0.25594,0.0092906,0.18372,0.081804,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),GO_BP_2023::Regulation_Of_Amyloid-Beta_Formation_(GO:1902003),33,0.23418,0.0099655,0.1682,0.081928,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380),GO_BP_2023::Negative_Regulation_Of_Potassium_Ion_Transmembrane_Transport_(GO:1901380),10,0.37139,0.0087056,0.2673,0.082364,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Phosphorylation (GO:0042326),GO_BP_2023::Negative_Regulation_Of_Phosphorylation_(GO:0042326),72,0.14125,0.0088689,0.10173,0.082501,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Small GTPase Mediated Signal Transduction (GO:0007264),GO_BP_2023::Small_GTPase_Mediated_Signal_Transduction_(GO:0007264),109,0.12091,0.0093314,0.087475,0.083466,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Early Phase Of HIV Life Cycle R-HSA-162594,Reactome_2022::Early_Phase_Of_HIV_Life_Cycle_R-HSA-162594,15,0.30019,0.0086167,0.21743,0.083714,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,ERBB Signaling Pathway (GO:0038127),GO_BP_2023::ERBB_Signaling_Pathway_(GO:0038127),49,0.17746,0.0091981,0.12862,0.083841,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,RNA Phosphodiester Bond Hydrolysis (GO:0090501),GO_BP_2023::RNA_Phosphodiester_Bond_Hydrolysis_(GO:0090501),27,0.2403,0.0092513,0.17459,0.084366,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Transcription Preinitiation Complex Assembly (GO:0070897),GO_BP_2023::Transcription_Preinitiation_Complex_Assembly_(GO:0070897),46,0.18508,0.0092955,0.13467,0.084682,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of MAPK Cascade (GO:0043408),GO_BP_2023::Regulation_Of_MAPK_Cascade_(GO:0043408),190,0.092808,0.0094356,0.067547,0.084735,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),GO_BP_2023::Positive_Regulation_Of_Nitric_Oxide_Biosynthetic_Process_(GO:0045429),26,0.2367,0.0089424,0.17257,0.085105,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of DNA Metabolic Process (GO:0051052),GO_BP_2023::Regulation_Of_DNA_Metabolic_Process_(GO:0051052),121,0.11012,0.0089518,0.080354,0.08528,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Sarcomere Organization (GO:0045214),GO_BP_2023::Sarcomere_Organization_(GO:0045214),29,0.2435,0.0097146,0.17788,0.085529,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),GO_BP_2023::Regulation_Of_Supramolecular_Fiber_Organization_(GO:1902903),24,0.26946,0.0097811,0.19707,0.085771,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Josephin Domain DUBs R-HSA-5689877,Reactome_2022::Josephin_Domain_DUBs_R-HSA-5689877,11,0.51138,0.012572,0.37418,0.085874,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Misfolded Protein (GO:0071218),GO_BP_2023::Cellular_Response_To_Misfolded_Protein_(GO:0071218),18,0.30902,0.009716,0.22641,0.08616,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),GO_BP_2023::Regulation_Of_Vascular_Associated_Smooth_Muscle_Cell_Migration_(GO:1904752),12,0.41235,0.010588,0.30226,0.086262,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Mononuclear Cell Differentiation (GO:1903131),GO_BP_2023::Mononuclear_Cell_Differentiation_(GO:1903131),22,0.25846,0.008983,0.18964,0.086467,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Dendrite Morphogenesis (GO:0048813),GO_BP_2023::Dendrite_Morphogenesis_(GO:0048813),34,0.20812,0.0089895,0.15288,0.086715,0.9046810444874275,1.0,False,False
left_ALPS,Hallmark_2020,UV Response Up,Hallmark_2020::UV_Response_Up,154,0.099357,0.0091033,0.073024,0.086828,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),GO_BP_2023::Cellular_Response_To_Thyroid_Hormone_Stimulus_(GO:0097067),10,0.48779,0.011434,0.35868,0.08693,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Spliceosomal Complex Assembly (GO:0000245),GO_BP_2023::Spliceosomal_Complex_Assembly_(GO:0000245),58,0.17119,0.009651,0.12591,0.086998,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Ras Protein Signal Transduction (GO:0007265),GO_BP_2023::Ras_Protein_Signal_Transduction_(GO:0007265),136,0.10956,0.0094381,0.080594,0.087014,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),GO_BP_2023::Positive_Regulation_Of_SMAD_Protein_Signal_Transduction_(GO:0060391),17,0.36897,0.011274,0.27167,0.087223,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),GO_BP_2023::Negative_Regulation_Of_Transmembrane_Receptor_Protein_Serine/Threonine_Kinase_Signaling_Pathway_(GO:0090101),105,0.1217,0.0092194,0.08967,0.087374,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Membrane Lipid Biosynthetic Process (GO:0046467),GO_BP_2023::Membrane_Lipid_Biosynthetic_Process_(GO:0046467),57,0.17079,0.0095457,0.12593,0.08752,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,Reactome_2022::N-glycan_Antennae_Elongation_In_medial/trans-Golgi_R-HSA-975576,26,0.2499,0.0094411,0.18426,0.087523,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),GO_BP_2023::Positive_Regulation_Of_Protein_Kinase_B_Signaling_(GO:0051897),92,0.13033,0.0092452,0.096135,0.087609,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052),GO_BP_2023::Positive_Regulation_Of_Non-Canonical_Wnt_Signaling_Pathway_(GO:2000052),10,0.42917,0.01006,0.31658,0.087617,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),GO_BP_2023::Platelet-Derived_Growth_Factor_Receptor_Signaling_Pathway_(GO:0048008),15,0.3684,0.010575,0.27182,0.087673,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Renal Absorption (GO:0070293),GO_BP_2023::Renal_Absorption_(GO:0070293),16,0.29033,0.0086068,0.2144,0.087854,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Regulation Of Signaling By CBL R-HSA-912631,Reactome_2022::Regulation_Of_Signaling_By_CBL_R-HSA-912631,18,0.28654,0.0090092,0.21207,0.088339,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Response To Light Stimulus (GO:0071482),GO_BP_2023::Cellular_Response_To_Light_Stimulus_(GO:0071482),58,0.15212,0.0085759,0.11263,0.088427,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,Reactome_2022::Orc1_Removal_From_Chromatin_R-HSA-68949,68,0.1568,0.0095689,0.11612,0.088469,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),GO_BP_2023::Negative_Regulation_Of_Intracellular_Signal_Transduction_(GO:1902532),218,0.083703,0.0091082,0.062122,0.088938,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,Reactome_2022::RHOBTB_GTPase_Cycle_R-HSA-9706574,34,0.23845,0.0103,0.17733,0.089376,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,Reactome_2022::Regulation_Of_Expression_Of_SLITs_And_ROBOs_R-HSA-9010553,157,0.10418,0.009637,0.077539,0.089549,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163,Reactome_2022::IRAK2_Mediated_Activation_Of_TAK1_Complex_Upon_TLR7/8_Or_9_Stimulation_R-HSA-975163,14,0.32455,0.0090003,0.2416,0.089595,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,Reactome_2022::Interleukin-12_Signaling_R-HSA-9020591,42,0.18274,0.0087708,0.13609,0.089685,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Cellular Respiration (GO:0045333),GO_BP_2023::Cellular_Respiration_(GO:0045333),78,0.14146,0.0092436,0.10536,0.089708,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of T Cell Differentiation In Thymus (GO:0033081),GO_BP_2023::Regulation_Of_T_Cell_Differentiation_In_Thymus_(GO:0033081),12,0.37706,0.0096816,0.28088,0.089734,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,Reactome_2022::Interleukin-37_Signaling_R-HSA-9008059,19,0.28442,0.0091873,0.21197,0.089846,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),GO_BP_2023::DNA-templated_DNA_Replication_Maintenance_Of_Fidelity_(GO:0045005),42,0.18601,0.0089278,0.13864,0.089866,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,Reactome_2022::Ubiquitin_Mediated_Degradation_Of_Phosphorylated_Cdc25A_R-HSA-69601,50,0.19004,0.0099497,0.14165,0.089873,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,RNA Polymerase III Chain Elongation R-HSA-73780,Reactome_2022::RNA_Polymerase_III_Chain_Elongation_R-HSA-73780,17,0.2582,0.0078899,0.19254,0.089966,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,RHOBTB2 GTPase Cycle R-HSA-9013418,Reactome_2022::RHOBTB2_GTPase_Cycle_R-HSA-9013418,22,0.30719,0.010677,0.22913,0.090019,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Myelination In Peripheral Nervous System (GO:0022011),GO_BP_2023::Myelination_In_Peripheral_Nervous_System_(GO:0022011),12,0.42674,0.010957,0.31834,0.090046,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Protein Phosphorylation (GO:0001932),GO_BP_2023::Regulation_Of_Protein_Phosphorylation_(GO:0001932),256,0.073779,0.0086908,0.055039,0.090055,0.9046810444874275,1.0,False,False
left_ALPS,Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,Reactome_2022::PI3K_Events_In_ERBB2_Signaling_R-HSA-1963642,16,0.32102,0.0095166,0.23971,0.090265,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Leukocyte Activation (GO:0002694),GO_BP_2023::Regulation_Of_Leukocyte_Activation_(GO:0002694),14,0.28275,0.0078413,0.21121,0.090342,0.9046810444874275,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),GO_BP_2023::Regulation_Of_Endoplasmic_Reticulum_Stress-Induced_Intrinsic_Apoptotic_Signaling_Pathway_(GO:1902235),23,0.25028,0.0088939,0.18697,0.090363,0.9046810444874275,1.0,False,False
